Recipe_Name,Ingredients
Semolina Halva,semolina butter sugar pine_nuts water milk
Lentil Patties,red_lentils fine_bulgur onion tomato_paste parsley cumin
Red Velvet Crepe Cake,flour milk eggs cocoa cream cheese sugar red_food_coloring
Lentil Soup,red_lentils onion carrot potato oil mint
Chocolate Cake,flour milk eggs cocoa oil sugar baking_powder
Chicken Curry,chicken_breast onion garlic ginger coconut_milk curry_powder
Mushroom Risotto,arborio_rice mushrooms onion garlic vegetable_broth parmesan butter
Tomato Basil Pasta,pasta tomatoes garlic olive_oil fresh_basil parmesan
Beef Stew,beef_chunks potatoes carrots onion beef_broth garlic
Hummus,chickpeas tahini lemon_juice garlic olive_oil cumin
